LAMMPS data file. CGCMM style. atom_style atomic generated by VMD/TopoTools v1.8 on Wed Aug 27 18:25:51 CEST 2025
 12540 atoms
 5 atom types
 -32.084549 19.773453  xlo xhi
 0.091263 38.877316  ylo yhi
 -12.086612 85.499104  zlo zhi
 0.270783 -48.018172 0.145414 xy xz yz

 Masses

1 39.0983
2 26.981538
3 28.0855
4 15.9994
5 2

 Atoms # atomic

130 4 -3.056527 8.361581 18.965014 # 4
131 4 -4.960097 2.415954 18.832006 # 4
132 4 -4.721097 10.414306 18.738323 # 4
133 4 -5.395420 5.035366 17.793013 # 4
134 4 -5.361755 8.097673 17.684790 # 4
135 1 -7.620150 12.902719 21.196020 # 1
136 2 -10.329113 2.401713 21.937670 # 2
137 3 -10.351442 10.656306 21.896978 # 3
138 3 -4.710516 1.633207 22.589251 # 3
139 3 -4.620159 11.503645 22.638824 # 3
140 4 -5.096805 0.101800 22.064825 # 4
141 4 -3.299562 1.884488 21.838135 # 4
142 4 -3.249300 11.172447 21.777241 # 4
143 4 -10.072684 4.053700 22.406279 # 4
144 4 -10.197833 9.014243 22.094978 # 4
145 4 -9.809539 1.201067 23.145002 # 4
146 4 -9.717307 11.441609 23.096111 # 4
147 1 -3.329463 6.433451 21.283066 # 1
148 2 -5.977400 8.805168 21.821545 # 2
149 3 -6.066829 4.208224 21.938063 # 3
150 3 -8.906441 8.097713 22.682739 # 3
151 3 -8.888447 5.023793 22.806479 # 3
152 4 -9.467606 6.568186 22.761490 # 4
153 4 -7.566863 8.161414 21.781143 # 4
154 4 -7.597080 4.800696 21.870434 # 4
155 4 -5.800606 10.524610 22.145432 # 4
156 4 -5.977332 2.621631 22.253654 # 4
157 4 -4.988730 8.096663 23.098063 # 4
158 4 -5.300679 5.102253 23.064690 # 4
159 4 -0.838773 11.129339 20.621143 # 4
160 4 -4.510530 11.518469 24.284021 # 4
161 4 -4.546581 1.616761 24.231133 # 4
162 4 -5.457166 4.551679 20.509212 # 4
163 4 -8.276839 4.869287 24.302271 # 4
164 4 -8.578827 8.646976 24.149452 # 4
165 5 -0.063654 0.689806 3.353643 # 5
166 5 0.329928 10.734253 3.044296 # 5
167 5 3.594039 8.078445 3.505388 # 5
168 5 4.236102 4.165369 3.303679 # 5
169 5 6.000478 12.218357 4.445432 # 5
170 5 5.340006 0.750159 4.671831 # 5
171 5 1.328983 5.001520 3.824690 # 5
172 5 1.352788 7.089653 4.611619 # 5
173 5 -9.395776 1.371757 24.006880 # 5
174 5 -9.646566 12.449568 23.087427 # 5
175 5 -5.294321 7.274776 23.455030 # 5
176 5 -5.191433 4.848352 23.996437 # 5
177 5 -4.423280 10.742874 24.811180 # 5
178 5 -3.986716 2.340723 24.590540 # 5
179 5 -8.913754 4.645602 25.027527 # 5
180 5 -8.032122 8.200192 24.821035 # 5
181 4 5.565310 1.802293 7.358463 # 4
182 4 8.814957 1.537806 3.638203 # 4
